1534	2	(N O)
Leptogenys_clarki	01
Leptogenys_manja	01
Leptogenys_incisa	01
Leptogenys_antongilensis	01
Leptogenys_barimaso	01
Leptogenys_lavavava	01
Leptogenys_falcigera	01
Leptogenys_maxillosa	01
Leptogenys_jeanneli	01
Leptogenys_pavesii	01
Leptogenys_havilandi_cf	01
Leptogenys_furtiva	01
Leptogenys_havilandi	01
Leptogenys_peringueyi	01
Leptogenys_arnoldi	01
Leptogenys_excellens	01
Leptogenys_rabesoni	01
Leptogenys_manongarivo	01
Leptogenys_coerulescens	01
Leptogenys_alamando	01
Leptogenys_bezanozano	01
Leptogenys_elzasoares	10
Leptogenys_grandidieri	01
Leptogenys_tsingy	01
Leptogenys_avo	01
Leptogenys_anjara	01
Leptogenys_zohy	01
Leptogenys_fiandry	01
Leptogenys_malama	01
Leptogenys_edsoni	01
Leptogenys_fasika	01
Leptogenys_avaratra	01
Leptogenys_johary	01
Leptogenys_malayana	01
Leptogenys_angusta	01
Leptogenys_toeraniva	01
Leptogenys_centralis	01
Leptogenys_lucida	01
Leptogenys_variabilis	01
Leptogenys_letilae	01
Leptogenys_fugax	01
Leptogenys_mjobergi	01
Leptogenys_humiliata	01
Leptogenys_mj_sp1	01
Leptogenys_microps	01
Leptogenys_davydovi	01
Leptogenys_hebrideana	01
Leptogenys_navua	01
Leptogenys_foveopunctata	01
Leptogenys_pe03	10
Leptogenys_corniculans	10
Leptogenys_linda	10
Leptogenys_pe02	10
Leptogenys_gaigei	10
Leptogenys_foveonates	10
Leptogenys_amu	10
Leptogenys_glabra	10
Leptogenys_academica	10
Leptogenys_cyanicatena	01
Leptogenys_gorgona	10
Leptogenys_luederwaldti	10
Leptogenys_testacea	01
Leptogenys_guianensis	10
Leptogenys_crudelis	10
Leptogenys_iheringi	10
Leptogenys_bidentata	01
Leptogenys_mgb01	10
Leptogenys_serrata	10
Leptogenys_atra	01
Leptogenys_pucuna	10
Leptogenys_borivava	01
Leptogenys_tricosa	01
Leptogenys_carbonaria	10
Leptogenys_tama	10
Leptogenys_loarelae	01
Leptogenys_tiobil	10
Leptogenys_famelica	10
Leptogenys_melena	10
Leptogenys_pinna	10
Leptogenys_honduriana	10
Leptogenys_sianka	10
Leptogenys_emiliae	01
Leptogenys_roberti	01
Leptogenys_podenzanai	01
Leptogenys_ritae	10
Leptogenys_cracens	10
Leptogenys_mutabilis	01
Leptogenys_cuneata	10
Leptogenys_lucidula	01
Leptogenys_carioca	10
Leptogenys_reggae	10
Leptogenys_quadrata	10
Leptogenys_vogeli	10
Leptogenys_nigricans	10
Leptogenys_rufa	10
Leptogenys_hackeri	01
Leptogenys_kiche	10
Leptogenys_mavaca	10
Leptogenys_langi	10
Leptogenys_fotsivava	01
Leptogenys_cordoba	10
Leptogenys_consanguinea	10
Leptogenys_quiriguana	10
Leptogenys_socorda	10
Leptogenys_spandax	01
Leptogenys_polaszeki	01
Leptogenys_gagates	10
Leptogenys_yocota	10
Leptogenys_pittieri	10
Leptogenys_rugosopunctata	01
Leptogenys_oaxaca	10
Leptogenys_peninsularis_nr	10
Leptogenys_truncatirostris	01
Leptogenys_manni	10
Leptogenys_elongata	10
Leptogenys_breviloba	01
Leptogenys_peninsularis	10
Leptogenys_sonora	10
Leptogenys_imperatrix	10
Leptogenys_namoroka	01
Leptogenys_chrislaini	01
Leptogenys_ixta	10
Leptogenys_orchidioides	10
Leptogenys_quirozi	10
Leptogenys_maya	10
Leptogenys_wheeleri	10
Leptogenys_phylloba	10
Leptogenys_australis	10
Leptogenys_exundans	01
Leptogenys_meritans	01
Leptogenys_josephi	10
Leptogenys_pusilla	10
Leptogenys_volcanica	10
Leptogenys_rasila	10
Leptogenys_antillana	10
Leptogenys_linearis	10
Leptogenys_deborae	10
Leptogenys_guineensis	01
Leptogenys_erugata	10
Leptogenys_minima	10
Leptogenys_toxeres	10
Leptogenys_diana	01
Leptogenys_acutangula	01
Leptogenys_punctata	01
Leptogenys_sagaris	01
Leptogenys_rouxi	01
Leptogenys_ebenina	01
Leptogenys_exigua	01
Leptogenys_angustinoda	01
Leptogenys_conigera	01
Leptogenys_kanaoi	01
Leptogenys_excisa	01
Leptogenys_darlingtoni	01
Leptogenys_neutralis	01
Leptogenys_keysseri	01
Leptogenys_rabebe	01
Leptogenys_magna	01
Leptogenys_pruinosa	01
Leptogenys_turneri	01
Leptogenys_sjostedti	01
Leptogenys_sjostedti_nr	01
Leptogenys_anitae	01
Leptogenys_mjobergi_nr	01
Leptogenys_varicosa	01
Leptogenys_saussurei	01
Leptogenys_alatapia	01
Leptogenys_ralipra	01
Leptogenys_lohahela	01
Leptogenys_acutirostris	01
Leptogenys_andritantely	01
Leptogenys_vatovavy	01
Leptogenys_ambo	01
Leptogenys_parvula	01
Leptogenys_hemioptica	01
Leptogenys_yerburyi_nr	01
Leptogenys_longensis	01
Leptogenys_myops	01
Leptogenys_th04	01
Leptogenys_borneensis	01
Leptogenys_dalyi	01
Leptogenys_intricata	01
Leptogenys_birmana	01
Leptogenys_processionalis	01
Leptogenys_mutabilis_group	01
Leptogenys_chalybaea	01
Leptogenys_dentilobis	01
Leptogenys_breviceps	01
Leptogenys_longiscapus	01
Leptogenys_fallax	01
Leptogenys_fortior	01
Leptogenys_arcirostris	01
Myopias_mj_utai_1	01
Myopias_minima	01
Myopias_media	01
Myopias_lobosa	01
Myopias_nops	01
Myopias_papua	01
Myopias_emeryi	01
Myopias_bg02	01
Myopias_mj_ohu_1	01
Myopias_daia	01
Myopias_julivora	01
Myopias_mj_sp9	01
Myopias_ruthae	01
Myopias_tenuis	01
Myopias_chapmani	01
Myopias_mandibularis	01
Myopias_my01	01
Myopias_trumani	01
Myopias_my09	01
Myopias_sonthichaiae	01
Myopias_modiglianii	01
Myopias_crawleyi	01
Myopias_loriai	01
Myopias_amblyops	01
Myopias_my08	01
Myopias_kuehni	01
Myopias_breviloba	01
Myopias_philippinensis	01
Myopias_sakaeratensis	01
Myopias_bidens	01
Myopias_castaneicola	01
Myopias_menba	01
Myopias_shivalikensis	01
Myopias_suwannaphaki	01
Myopias_darioi	01
Myopias_cribriceps	01
Myopias_mayri	01
Myopias_luoba	01
Myopias_etsukoae	01
Myopias_gigas	01
Myopias_densesticta	01
Myopias_ph01	01
Myopias_ph02	01
Myopias_tasmaniensis	01
Myopias_my11	01
Myopias_santschii	01
Myopias_mj_sp6	01
Myopias_delta	01
Myopias_levigata	01
