generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1210,0,1.80713,-4882.52,1.03663,0.166667
1215,0,1.7131,-4882.52,2.44707,0.167442
1220,0,1.7131,-4882.52,2.44707,0.163636
1225,0,1.77479,-4882.52,1.52179,0.164444
1230,0,1.77479,-4882.52,1.52179,0.16087
1235,0,1.814,-4882.52,0.933577,0.161702
1240,0,1.85802,-4882.52,0.27327,0.1625
1245,0,1.84173,-4882.52,0.517606,0.163265
1250,0,1.84173,-4882.52,0.517606,0.16
1255,0,1.84173,-4882.52,0.517606,0.156863
1260,0,1.75419,-4882.52,1.83067,0.157692
1265,0,1.69963,-4882.52,2.64921,0.158491
1270,0,1.74572,-4882.52,1.95777,0.159259
1275,0,1.85717,-4882.52,0.285967,0.16
1280,0,1.83944,-4882.28,0.483632,0.164286
1285,0,1.83944,-4882.28,0.483632,0.161404
1290,0,1.83944,-4882.28,0.483632,0.158621
1295,0,1.80659,-4882.28,0.976372,0.159322
1300,0,1.80659,-4882.28,0.976372,0.156667
1305,0,1.80659,-4882.28,0.976372,0.154098
1310,0,1.85515,-4882.28,0.247982,0.154839
1315,0,1.86727,-4882.28,0.0661822,0.155556
1320,0,1.84901,-4882.28,0.340088,0.15625
1325,0,1.85579,-4883.27,0.452643,0.16
1330,0,1.85579,-4883.27,0.452643,0.157576
1335,0,1.80369,-4883.27,1.23417,0.158209
1340,0,1.80369,-4883.27,1.23417,0.155882
1345,0,1.84128,-4883.27,0.670421,0.156522
1350,0,1.84128,-4883.27,0.670421,0.154286
1355,0,1.84298,-4883.27,0.644916,0.15493
1360,0,1.84298,-4883.27,0.644916,0.152778
1365,0,1.86432,-4883.27,0.324779,0.153425
1370,0,1.83886,-4883.27,0.706705,0.154054
1375,0,1.70063,-4883.27,2.78007,0.16
1380,0,1.68712,-4882.32,2.78007,0.160526
1385,0,1.52687,-4882.32,5.18371,0.166234
1390,0,1.8245,-4882.32,0.71931,0.166667
1395,0,1.8245,-4882.32,0.71931,0.164557
1400,0,1.8245,-4882.32,0.71931,0.1625
1405,0,1.8245,-4882.32,0.71931,0.160494
1410,0,1.8245,-4882.32,0.71931,0.158537
1415,0,1.8245,-4882.32,0.71931,0.156627
1420,0,1.86067,-4882.32,0.176836,0.157143
1425,0,1.86943,-4882.32,0.0454079,0.157647
1430,0,1.82506,-4882.32,0.710989,0.160465
1435,0,1.82506,-4882.32,0.710989,0.158621
1440,0,1.85935,-4882.32,0.196652,0.159091
1445,0,1.85935,-4882.32,0.196652,0.157303
1450,0,1.85272,-4883.02,0.196652,0.157778
1455,0,1.81802,-4882.43,0.196652,0.158242
1460,0,1.72934,-4882.43,1.52687,0.16087
1465,0,1.72223,-4882.43,1.63355,0.16129
1470,0,1.72223,-4882.43,1.63355,0.159574
1475,0,1.7186,-4882.37,1.63355,0.16
1480,0,1.7186,-4882.37,1.63355,0.158333
1485,0,1.71023,-4882.37,1.75915,0.160825
1490,0,1.79066,-4882.37,0.552644,0.161224
1495,0,1.78559,-4882.37,0.628657,0.161616
1500,0,1.67948,-4882.37,2.22033,0.162
1505,0,1.67948,-4882.37,2.22033,0
1510,0,1.67948,-4882.37,2.22033,0
1515,0,1.67948,-4882.37,2.22033,0
1520,0,1.67948,-4882.37,2.22033,0
1525,0,1.67948,-4882.37,2.22033,0
1530,0,1.6254,-4882.37,3.03164,0.0333333
1535,0,1.6254,-4882.37,3.03164,0.0285714
1540,0,1.63101,-4882.37,2.94741,0.075
1545,0,1.68074,-4882.37,2.20148,0.0888889
1550,0,1.68074,-4882.37,2.20148,0.08
1555,0,1.78912,-4882.37,0.575729,0.0909091
1560,0,1.78912,-4882.37,0.575729,0.0833333
1565,0,1.78912,-4882.37,0.575729,0.0769231
1570,0,1.78912,-4882.37,0.575729,0.0714286
1575,0,1.6914,-4882.37,2.0416,0.08
1580,0,1.59163,-4882.37,3.53812,0.1
1585,0,1.59163,-4882.37,3.53812,0.0941176
1590,0,1.7436,-4882.37,1.25863,0.1
1595,0,1.7436,-4882.37,1.25863,0.0947368
1600,0,1.7436,-4882.37,1.25863,0.09
1605,0,1.69769,-4882.37,1.94728,0.0952381
1610,0,1.69769,-4882.37,1.94728,0.0909091
1615,0,1.69769,-4882.37,1.94728,0.0869565
1620,0,1.69769,-4882.37,1.94728,0.0833333
1625,0,1.74144,-4882.37,1.29103,0.088
1630,0,1.74144,-4882.37,1.29103,0.0846154
1635,0,1.74144,-4882.37,1.29103,0.0814815
1640,0,1.74144,-4882.37,1.29103,0.0785714
1645,0,1.74144,-4882.37,1.29103,0.0758621
1650,0,1.8008,-4882.37,0.400542,0.0866667
1655,0,1.8008,-4882.37,0.400542,0.083871
1660,0,1.8008,-4882.37,0.400542,0.08125
1665,0,1.74238,-4882.37,1.27682,0.0848485
1670,0,1.7489,-4882.37,1.17909,0.0941176
1675,0,1.78715,-4882.37,0.605385,0.0971429
1680,0,1.72033,-4882.37,1.60763,0.1
1685,0,1.72033,-4882.37,1.60763,0.0972973
1690,0,1.72033,-4882.37,1.60763,0.0947368
1695,0,1.72851,-4882.37,1.48489,0.0974359
1700,0,1.72851,-4882.37,1.48489,0.095
1705,0,1.72851,-4882.37,1.48489,0.0926829
1710,0,1.48056,-4882.37,5.20419,0.0952381
1715,0,1.48056,-4882.37,5.20419,0.0930233
1720,0,1.55036,-4882.37,4.1572,0.0954545
1725,0,1.55036,-4882.37,4.1572,0.0933333
1730,0,1.55036,-4882.37,4.1572,0.0913043
1735,0,1.55036,-4882.37,4.1572,0.0893617
1740,0,1.55036,-4882.37,4.1572,0.0875
1745,0,1.55036,-4882.37,4.1572,0.0857143
1750,0,1.55036,-4882.37,4.1572,0.084
1755,0,1.55036,-4882.37,4.1572,0.0823529
1760,0,1.55036,-4882.37,4.1572,0.0807692
1765,0,1.78333,-4882.37,0.662615,0.0830189
1770,0,1.73948,-4882.37,1.32038,0.0851852
1775,0,1.7044,-4882.37,1.84657,0.0872727
1780,0,1.7044,-4882.37,1.84657,0.0857143
1785,0,1.58787,-4882.37,3.59451,0.0877193
1790,0,1.58787,-4882.37,3.59451,0.0862069
1795,0,1.58787,-4882.37,3.59451,0.0847458
1800,0,1.58787,-4882.37,3.59451,0.0833333
1805,0,1.58787,-4882.37,3.59451,0.0819672
1810,0,1.58787,-4882.37,3.59451,0.0806452
1815,0,1.58787,-4882.37,3.59451,0.0793651
1820,0,1.71388,-4883.34,1.45453,0.084375
1825,0,1.78861,-4883.34,0.333619,0.0861538
1830,0,1.79296,-4882.99,0.333619,0.0878788
1835,0,1.79233,-4882.99,0.343045,0.0925373
1840,0,1.79233,-4882.99,0.343045,0.0911765
1845,0,1.79637,-4882.99,0.282397,0.0927536
1850,0,1.79637,-4882.99,0.282397,0.0914286
1855,0,1.79988,-4882.99,0.22973,0.0929577
1860,0,1.79988,-4882.99,0.22973,0.0916667
1865,0,1.79988,-4882.99,0.22973,0.090411
1870,0,1.7553,-4884.37,0.68965,0.0945946
1875,0,1.7553,-4884.37,0.68965,0.0933333
1880,0,1.7553,-4884.37,0.68965,0.0921053
1885,0,1.77398,-4884.37,0.409402,0.0961039
1890,0,1.77398,-4884.37,0.409402,0.0948718
1895,0,1.79561,-4884.37,0.0850828,0.0962025
1900,0,1.79561,-4884.37,0.0850828,0.095
1905,0,1.78026,-4883.88,0.25233,0.0987654
1910,0,1.78026,-4883.88,0.25233,0.097561
1915,0,1.78026,-4883.88,0.25233,0.0963855
1920,0,1.77161,-4883.88,0.382149,0.097619
1925,0,1.68529,-4883.88,1.67695,0.0988235
1930,0,1.53045,-4883.88,3.99955,0.104651
1935,0,1.53045,-4883.88,3.99955,0.103448
1940,0,1.5453,-4882.74,3.99955,0.104545
1945,0,1.66999,-4882.74,2.12929,0.105618
1950,0,1.66959,-4882.74,2.13519,0.106667
1955,0,1.71842,-4882.74,1.40281,0.107692
1960,0,1.74142,-4882.74,1.05774,0.108696
1965,0,1.79623,-4882.74,0.235598,0.109677
1970,0,1.76975,-4882.47,0.753684,0.112766
1975,0,1.79879,-4882.47,0.318138,0.113684
1980,0,1.67744,-4883.12,1.96709,0.116667
1985,0,1.67744,-4883.12,1.96709,0.115464
1990,0,1.72811,-4886.24,0.926257,0.118367
1995,0,1.74399,-4884.92,0.480983,0.121212
2000,0,1.74399,-4884.92,0.480983,0.12
2005,0,1.74399,-4884.92,0.480983,0
2010,0,1.74399,-4884.92,0.480983,0
2015,0,1.74399,-4884.92,0.480983,0
2020,0,1.7706,-4884.92,0.0817284,0.05
2025,0,1.76836,-4884.92,0.11534,0.08
2030,0,1.7673,-4884.92,0.13125,0.1
2035,0,1.74142,-4884.92,0.519396,0.114286
2040,0,1.74142,-4884.92,0.519396,0.1
2045,0,1.76525,-4884.92,0.162074,0.111111
2050,0,1.76525,-4884.92,0.162074,0.1
2055,0,1.72553,-4884.92,0.757833,0.127273
2060,0,1.77196,-4885.02,0.757833,0.133333
2065,0,1.75409,-4883.83,0.757833,0.153846
2070,0,1.79489,-4883.83,0.145869,0.157143
2075,0,1.79489,-4883.83,0.145869,0.146667
2080,0,1.79489,-4883.83,0.145869,0.1375
2085,0,1.79489,-4883.83,0.145869,0.129412
2090,0,1.79376,-4883.83,0.162882,0.133333
2095,0,1.63143,-4883.83,2.59784,0.168421
2100,0,1.62842,-4883.83,2.64293,0.17
2105,0,1.62842,-4883.83,2.64293,0.161905
2110,0,1.62842,-4883.83,2.64293,0.154545
2115,0,1.62842,-4883.83,2.64293,0.147826
2120,0,1.62842,-4883.83,2.64293,0.141667
2125,0,1.59533,-4883.83,3.13935,0.152
2130,0,1.59533,-4883.83,3.13935,0.146154
2135,0,1.68428,-4883.83,1.80502,0.148148
2140,0,1.78295,-4883.83,0.324971,0.15
2145,0,1.78295,-4883.83,0.324971,0.144828
2150,0,1.78295,-4883.83,0.324971,0.14
2155,0,1.67807,-4883.83,1.89816,0.141935
2160,0,1.67807,-4883.83,1.89816,0.1375
2165,0,1.7824,-4883.83,0.333297,0.139394
2170,0,1.77783,-4883.83,0.401768,0.147059
2175,0,1.7363,-4883.57,0.942018,0.16
2180,0,1.7343,-4883.9,0.942018,0.161111
2185,0,1.74441,-4882.6,0.942018,0.162162
2190,0,1.74441,-4882.6,0.942018,0.157895
2195,0,1.74441,-4882.6,0.942018,0.153846
2200,0,1.76558,-4882.6,0.624416,0.155
2205,0,1.7727,-4882.6,0.517579,0.156098
2210,0,1.79233,-4882.6,0.223155,0.157143
2215,0,1.79233,-4882.6,0.223155,0.153488
2220,0,1.80505,-4882.6,0.0324213,0.154545
2225,0,1.80399,-4882.6,0.0483189,0.155556
2230,0,1.80399,-4882.6,0.0483189,0.152174
2235,0,1.80188,-4882.6,0.0799934,0.153191
2240,0,1.80188,-4882.6,0.0799934,0.15
2245,0,1.80337,-4882.6,0.0575832,0.155102
2250,0,1.80337,-4882.6,0.0575832,0.152
2255,0,1.80464,-4882.6,0.0385699,0.152941
2260,0,1.80464,-4882.6,0.0385699,0.15
2265,0,1.80464,-4882.6,0.0385699,0.14717
2270,0,1.79972,-4882.6,0.112355,0.148148
2275,0,1.79691,-4882.6,0.154568,0.149091
2280,0,1.79826,-4882.6,0.134308,0.15
2285,0,1.81895,-4883.09,0.0887407,0.154386
2290,0,1.81895,-4883.09,0.0887407,0.151724
2295,0,1.78719,-4883.09,0.565154,0.152542
2300,0,1.79916,-4883.09,0.385697,0.153333
2305,0,1.79916,-4883.09,0.385697,0.15082
2310,0,1.79916,-4883.09,0.385697,0.148387
2315,0,1.79916,-4883.09,0.385697,0.146032
2320,0,1.79916,-4883.09,0.385697,0.14375
2325,0,1.79916,-4883.09,0.385697,0.141538
2330,0,1.79916,-4883.09,0.385697,0.139394
2335,0,1.81749,-4883.09,0.110733,0.140299
2340,0,1.84092,-4881.5,0.144571,0.147059
2345,0,1.81673,-4881.5,0.507479,0.147826
2350,0,1.81673,-4881.5,0.507479,0.145714
2355,0,1.81673,-4881.5,0.507479,0.143662
2360,0,1.81673,-4881.5,0.507479,0.141667
2365,0,1.81726,-4881.5,0.499584,0.147945
2370,0,1.81726,-4881.5,0.499584,0.145946
2375,0,1.86295,-4880.91,0.251001,0.152
2380,0,1.75957,-4880.91,1.80169,0.152632
2385,0,1.72286,-4880.76,2.21835,0.155844
2390,0,1.72286,-4880.76,2.21835,0.153846
2395,0,1.65132,-4880.76,3.29141,0.156962
2400,0,1.83983,-4880.76,0.46377,0.1575
2405,0,1.85472,-4880.76,0.240439,0.158025
2410,0,1.85472,-4880.76,0.240439,0.156098
2415,0,1.85331,-4880.76,0.261521,0.159036
2420,0,1.86839,-4880.76,0.0354366,0.161905
2425,0,1.86839,-4880.76,0.0354366,0.16
2430,0,1.86839,-4880.76,0.0354366,0.15814
2435,0,1.86839,-4880.76,0.0354366,0.156322
2440,0,1.86839,-4880.76,0.0354366,0.154545
2445,0,1.86839,-4880.76,0.0354366,0.152809
2450,0,1.86839,-4880.76,0.0354366,0.151111
2455,0,1.86173,-4880.76,0.135227,0.153846
2460,0,1.83951,-4880.76,0.468518,0.154348
2465,0,1.80348,-4880.76,1.00901,0.154839
2470,0,1.85239,-4880.76,0.275329,0.155319
2475,0,1.85239,-4880.76,0.275329,0.153684
2480,0,1.83699,-4880.76,0.506436,0.15625
2485,0,1.83699,-4880.76,0.506436,0.154639
2490,0,1.7943,-4881.38,0.870189,0.157143
2495,0,1.7943,-4881.38,0.870189,0.155556
2500,0,1.78661,-4881.38,0.985671,0.156
2505,0,1.78661,-4881.38,0.985671,0
2510,0,1.78661,-4881.38,0.985671,0
2515,0,1.69191,-4881.38,2.40616,0.0666667
2520,0,1.66116,-4881.38,2.8674,0.1
2525,0,1.66116,-4881.38,2.8674,0.08
2530,0,1.66116,-4881.38,2.8674,0.0666667
2535,0,1.66116,-4881.38,2.8674,0.0571429
2540,0,1.66116,-4881.38,2.8674,0.05
2545,0,1.69667,-4881.38,2.33471,0.0666667
2550,0,1.69667,-4881.38,2.33471,0.06
2555,0,1.69182,-4881.27,2.33471,0.0727273
2560,0,1.73169,-4881.27,1.73666,0.1
2565,0,1.73169,-4881.27,1.73666,0.0923077
2570,0,1.71801,-4882.11,1.73666,0.1
2575,0,1.71801,-4882.11,1.73666,0.0933333
2580,0,1.80461,-4882.11,0.437631,0.1
2585,0,1.8229,-4882.11,0.163385,0.129412
2590,0,1.8229,-4882.11,0.163385,0.122222
2595,0,1.61129,-4882.11,3.33756,0.136842
2600,0,1.79334,-4882.11,0.606717,0.14
2605,0,1.72584,-4882.11,1.61924,0.142857
2610,0,1.72584,-4882.11,1.61924,0.136364
2615,0,1.72584,-4882.11,1.61924,0.130435
2620,0,1.72584,-4882.11,1.61924,0.125
2625,0,1.80194,-4882.11,0.477682,0.128
2630,0,1.80194,-4882.11,0.477682,0.123077
2635,0,1.8159,-4882.11,0.268344,0.125926
2640,0,1.82159,-4882.11,0.183056,0.128571
2645,0,1.74851,-4882.11,1.27918,0.131034
2650,0,1.81477,-4882.11,0.285267,0.133333
2655,0,1.81477,-4882.11,0.285267,0.129032
2660,0,1.83098,-4882.11,0.0421416,0.13125
2665,0,1.83098,-4882.11,0.0421416,0.127273
2670,0,1.81417,-4882.12,0.0421416,0.129412
2675,0,1.8052,-4882.79,0.0421416,0.131429
2680,0,1.80562,-4882.79,0.0358629,0.133333
2685,0,1.80562,-4882.79,0.0358629,0.12973
2690,0,1.79389,-4882.79,0.211795,0.131579
2695,0,1.80216,-4882.79,0.0876606,0.138462
2700,0,1.80198,-4882.34,0.400218,0.145
2705,0,1.81498,-4882.34,0.205322,0.146341
2710,0,1.81498,-4882.34,0.205322,0.142857
