generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
6300,Moringua_edwardsi,Elops_saurus,0,0.104082,-0.0201484,0,0
6350,Moringua_edwardsi,Elops_saurus,0,0.0889588,-0.0201484,0,0
6400,Moringua_edwardsi,Elops_saurus,0,0.119673,-0.0201484,0,0
6450,Moringua_edwardsi,Elops_saurus,0,0.118092,-0.0201484,0,0
6500,Moringua_edwardsi,Elops_saurus,0,0.137743,-0.0201484,0,0
6550,Moringua_edwardsi,Elops_saurus,0,0.0923843,-0.0163001,0,0
6600,Moringua_edwardsi,Elops_saurus,0,0.0805569,-0.0163001,0,0
6650,Moringua_edwardsi,Elops_saurus,0,0.0986027,-0.0163001,0,0
6700,Moringua_edwardsi,Elops_saurus,0,0.0896364,-0.0163001,0,0
6750,Moringua_edwardsi,Elops_saurus,0,0.0763625,-0.0146225,0,0
6800,Moringua_edwardsi,Elops_saurus,0,0.0763625,-0.0146054,0,0
6850,Moringua_edwardsi,Elops_saurus,0,0.0889421,-0.0146054,0,0
6900,Moringua_edwardsi,Elops_saurus,0,0.0889421,-0.0146054,0,0
6950,Moringua_edwardsi,Elops_saurus,0,0.0889421,-0.0146054,0,0
7000,Moringua_edwardsi,Elops_saurus,0,0.0735571,-0.0146054,0,0
7050,Moringua_edwardsi,Elops_saurus,0,0.0759768,-0.0146054,0,0
7100,Moringua_edwardsi,Elops_saurus,0,0.0946689,-0.0146054,0,0
7150,Moringua_edwardsi,Elops_saurus,0,0.0946689,-0.0146054,0,0
7200,Moringua_edwardsi,Elops_saurus,0,0.0713282,-0.0146054,0,0
7250,Moringua_edwardsi,Elops_saurus,0,0.0713282,-0.0146054,0,0
7300,Moringua_edwardsi,Elops_saurus,0,0.102545,-0.0146054,0,0
7350,Moringua_edwardsi,Elops_saurus,0,0.0846909,-0.0146054,0,0
7400,Moringua_edwardsi,Elops_saurus,0,0.0929349,-0.0146054,0,0
7450,Moringua_edwardsi,Elops_saurus,0,0.071188,-0.0146054,0,0
7450,Poeciloconger_kapala,Ariosoma_shiroanago,88.2364,0.0592408,0.0126399,0.122877,0
7500,Moringua_edwardsi,Elops_saurus,0,0.0994544,-0.0146054,0,0
7500,Poeciloconger_kapala,Ariosoma_shiroanago,87.7862,0.0898818,0.0126399,0.0368505,0
7550,Moringua_edwardsi,Elops_saurus,0,0.0998824,-0.0146054,0,0
7550,Poeciloconger_kapala,Ariosoma_shiroanago,91.7961,0.0750211,0.00746097,0.135496,0
7600,Moringua_edwardsi,Elops_saurus,0,0.0910879,-0.0146054,0,0
7650,Moringua_edwardsi,Elops_saurus,0,0.0822999,-0.0146054,0,0
7700,Moringua_edwardsi,Elops_saurus,0,0.0822999,-0.0146054,0,0
7750,Moringua_edwardsi,Elops_saurus,0,0.0850954,-0.0146054,0,0
7800,Moringua_edwardsi,Elops_saurus,0,0.0919591,-0.0146054,0,0
7850,Moringua_edwardsi,Elops_saurus,0,0.0667424,-0.0146054,0,0
7900,Moringua_edwardsi,Elops_saurus,0,0.0959431,-0.0146054,0,0
7950,Moringua_edwardsi,Elops_saurus,0,0.0959431,-0.0146054,0,0
8000,Moringua_edwardsi,Elops_saurus,0,0.0955316,-0.0146054,0,0
8050,Moringua_edwardsi,Elops_saurus,0,0.0669582,-0.0180159,0,0
8100,Moringua_edwardsi,Elops_saurus,0,0.134094,-0.0180159,0,0
8150,Moringua_edwardsi,Elops_saurus,0,0.116109,-0.0180159,0,0
8200,Moringua_edwardsi,Elops_saurus,0,0.10806,-0.0180159,0,0
8250,Moringua_edwardsi,Elops_saurus,0,0.116032,-0.0180159,0,0
8300,Moringua_edwardsi,Elops_saurus,0,0.0990277,-0.0180159,0,0
8350,Moringua_edwardsi,Elops_saurus,0,0.102643,-0.0180159,0,0
8400,Moringua_edwardsi,Elops_saurus,0,0.111667,-0.0180159,0,0
8450,Moringua_edwardsi,Elops_saurus,0,0.132659,-0.0180159,0,0
8500,Moringua_edwardsi,Elops_saurus,0,0.10269,-0.0180159,0,0
8550,Moringua_edwardsi,Elops_saurus,0,0.0924593,-0.0180159,0,0
8600,Moringua_edwardsi,Elops_saurus,0,0.0954936,-0.0180159,0,0
8650,Moringua_edwardsi,Elops_saurus,0,0.122558,-0.0180159,0,0
8700,Moringua_edwardsi,Elops_saurus,0,0.122558,-0.0180159,0,0
8750,Moringua_edwardsi,Elops_saurus,0,0.128385,-0.0209247,0,0
8800,Moringua_edwardsi,Elops_saurus,0,0.138019,-0.0209247,0,0
8850,Moringua_edwardsi,Elops_saurus,0,0.122608,-0.0208144,0,0
8900,Moringua_edwardsi,Elops_saurus,0,0.118984,-0.0208144,0,0
8950,Moringua_edwardsi,Elops_saurus,0,0.109531,-0.0175395,0,0
9000,Moringua_edwardsi,Elops_saurus,0,0.103272,-0.0154672,0,0
9050,Moringua_edwardsi,Elops_saurus,0,0.0845504,-0.0154672,0,0
9100,Moringua_edwardsi,Elops_saurus,0,0.0812283,-0.0154672,0,0
9150,Moringua_edwardsi,Elops_saurus,0,0.08631,-0.0154672,0,0
9200,Moringua_edwardsi,Elops_saurus,0,0.08631,-0.0154672,0,0
9200,Poeciloconger_kapala,Ariosoma_shiroanago,84.4621,0.124903,0.00313549,0.0908169,0
9250,Moringua_edwardsi,Elops_saurus,0,0.0675905,-0.0154672,0,0
9250,Poeciloconger_kapala,Ariosoma_shiroanago,89.718,0.0542387,0.00313549,0.0781532,0
9300,Moringua_edwardsi,Elops_saurus,0,0.0732691,-0.0154672,0,0
9350,Moringua_edwardsi,Elops_saurus,0,0.0799841,-0.0154672,0,0
9400,Moringua_edwardsi,Elops_saurus,0,0.0849939,-0.0154672,0,0
9450,Moringua_edwardsi,Elops_saurus,0,0.0655365,-0.0154672,0,0
9500,Moringua_edwardsi,Elops_saurus,0,0.101319,-0.0147035,0,0
9550,Moringua_edwardsi,Elops_saurus,0,0.0704295,-0.0147035,0,0
9600,Moringua_edwardsi,Elops_saurus,0,0.0958558,-0.0147035,0,0
9650,Moringua_edwardsi,Elops_saurus,0,0.0760692,-0.0147035,0,0
9700,Moringua_edwardsi,Elops_saurus,0,0.0845812,-0.0147035,0,0
9700,Gorgasia_taiwanensis,Heteroconger_hassi,46.4591,0.0471872,-0.000386516,0.012429,0
9750,Moringua_edwardsi,Elops_saurus,0,0.0845812,-0.0147035,0,0
9750,Gorgasia_taiwanensis,Heteroconger_hassi,52.9851,0.0471872,-0.000386516,0.0991668,0
9800,Moringua_edwardsi,Elops_saurus,0,0.0980945,-0.0147035,0,0
9800,Gorgasia_taiwanensis,Heteroconger_hassi,56.729,0.115267,0.00157551,0.127856,0
9850,Moringua_edwardsi,Elops_saurus,0,0.0941243,-0.0147035,0,0
9900,Moringua_edwardsi,Elops_saurus,0,0.0771957,-0.0147035,0,0
9950,Moringua_edwardsi,Elops_saurus,0,0.0976707,-0.0147035,0,0
10000,Moringua_edwardsi,Elops_saurus,0,0.096251,-0.0171419,0,0
10050,Moringua_edwardsi,Elops_saurus,0,0.097963,-0.0171419,0,0
10100,Moringua_edwardsi,Elops_saurus,0,0.090539,-0.0171419,0,0
10150,Moringua_edwardsi,Elops_saurus,0,0.10013,-0.0171419,0,0
10200,Moringua_edwardsi,Elops_saurus,0,0.0911042,-0.0171419,0,0
10250,Moringua_edwardsi,Elops_saurus,0,0.0911042,-0.0171419,0,0
10300,Moringua_edwardsi,Elops_saurus,0,0.125964,-0.0171419,0,0
10350,Moringua_edwardsi,Elops_saurus,0,0.0955122,-0.0152567,0,0
10400,Moringua_edwardsi,Elops_saurus,0,0.0820341,-0.0152567,0,0
10450,Moringua_edwardsi,Elops_saurus,0,0.0839705,-0.0152567,0,0
10500,Moringua_edwardsi,Elops_saurus,0,0.0832752,-0.0152567,0,0
10550,Moringua_edwardsi,Elops_saurus,0,0.075083,-0.0152567,0,0
10600,Moringua_edwardsi,Elops_saurus,0,0.0779376,-0.0152567,0,0
10650,Moringua_edwardsi,Elops_saurus,0,0.0876381,-0.0152567,0,0
10700,Moringua_edwardsi,Elops_saurus,0,0.0909271,-0.0152567,0,0
10750,Moringua_edwardsi,Elops_saurus,0,0.0721981,-0.0152567,0,0
10800,Moringua_edwardsi,Elops_saurus,0,0.0726387,-0.0152567,0,0
10850,Moringua_edwardsi,Elops_saurus,0,0.0934476,-0.0152567,0,0
10900,Moringua_edwardsi,Elops_saurus,0,0.0910892,-0.0152567,0,0
10950,Moringua_edwardsi,Elops_saurus,0,0.0910892,-0.0152567,0,0
11000,Moringua_edwardsi,Elops_saurus,0,0.0953737,-0.0148907,0,0
11050,Moringua_edwardsi,Elops_saurus,0,0.106947,-0.0148907,0,0
11100,Moringua_edwardsi,Elops_saurus,0,0.0830373,-0.0179539,0,0
11150,Moringua_edwardsi,Elops_saurus,0,0.0991569,-0.0179539,0,0
11200,Moringua_edwardsi,Elops_saurus,0,0.0991569,-0.0179539,0,0
11250,Moringua_edwardsi,Elops_saurus,0,0.0991569,-0.0179539,0,0
11300,Moringua_edwardsi,Elops_saurus,0,0.0796071,-0.015579,0,0
11350,Moringua_edwardsi,Elops_saurus,0,0.0749535,-0.015579,0,0
11400,Moringua_edwardsi,Elops_saurus,0,0.0944337,-0.015579,0,0
11450,Moringua_edwardsi,Elops_saurus,0,0.0796462,-0.015579,0,0
11500,Moringua_edwardsi,Elops_saurus,0,0.097302,-0.0146168,0,0
11550,Moringua_edwardsi,Elops_saurus,0,0.0814798,-0.0146168,0,0
11600,Moringua_edwardsi,Elops_saurus,0,0.0802104,-0.0146168,0,0
11650,Moringua_edwardsi,Elops_saurus,0,0.0970078,-0.0146168,0,0
11700,Moringua_edwardsi,Elops_saurus,0,0.093884,-0.0146168,0,0
11750,Moringua_edwardsi,Elops_saurus,0,0.093884,-0.0146168,0,0
11800,Moringua_edwardsi,Elops_saurus,0,0.093884,-0.0146168,0,0
11850,Moringua_edwardsi,Elops_saurus,0,0.0833011,-0.0146168,0,0
11900,Moringua_edwardsi,Elops_saurus,0,0.0833011,-0.0146168,0,0
11950,Moringua_edwardsi,Elops_saurus,0,0.0877886,-0.0146168,0,0
12000,Moringua_edwardsi,Elops_saurus,0,0.0892631,-0.0119877,0,0
12050,Moringua_edwardsi,Elops_saurus,0,0.0892631,-0.0119877,0,0
12100,Moringua_edwardsi,Elops_saurus,0,0.0687569,-0.0119877,0,0
12150,Moringua_edwardsi,Elops_saurus,0,0.0795186,-0.0119877,0,0
12200,Moringua_edwardsi,Elops_saurus,0,0.0637047,-0.0119877,0,0
12250,Moringua_edwardsi,Elops_saurus,0,0.0636912,-0.0119877,0,0
12300,Moringua_edwardsi,Elops_saurus,0,0.0663397,-0.0119877,0,0
12350,Moringua_edwardsi,Elops_saurus,0,0.0717241,-0.0119877,0,0
12400,Moringua_edwardsi,Elops_saurus,0,0.0850826,-0.0119877,0,0
12450,Moringua_edwardsi,Elops_saurus,0,0.0524743,-0.0119877,0,0
12500,Moringua_edwardsi,Elops_saurus,0,0.0892031,-0.0119877,0,0
12550,Moringua_edwardsi,Elops_saurus,0,0.0667969,-0.0119877,0,0
12600,Moringua_edwardsi,Elops_saurus,0,0.0800501,-0.0119877,0,0
12650,Moringua_edwardsi,Elops_saurus,0,0.0666734,-0.0119877,0,0
12700,Moringua_edwardsi,Elops_saurus,0,0.0666734,-0.0101617,0,0
12750,Moringua_edwardsi,Elops_saurus,0,0.0715906,-0.0101617,0,0
12800,Moringua_edwardsi,Elops_saurus,0,0.0610665,-0.0101617,0,0
12850,Moringua_edwardsi,Elops_saurus,0,0.0543669,-0.0101617,0,0
12900,Moringua_edwardsi,Elops_saurus,0,0.0548444,-0.0101617,0,0
